"X1"	"X2"	"X3"
4.9335	0.513053877625274	20.7583739972654
4.9336	0.51304158089496	20.7586377436435
4.9337	0.513029284774912	20.7589014846637
4.9338	0.513016989265087	20.7591652203263
4.9339	0.513004694365441	20.7594289506315
4.934	0.512992400075929	20.7596926755794
4.9341	0.512980106396507	20.7599563951704
4.9342	0.512967813327129	20.7602201094046
4.9343	0.512955520867752	20.7604838182822
4.9344	0.51294322901833	20.7607475218036
4.9345	0.51293093777882	20.7610112199687
4.9346	0.512918647149177	20.761274912778
4.9347	0.512906357129355	20.7615386002317
4.9348	0.512894067719312	20.7618022823298
4.9349	0.512881778919002	20.7620659590727
4.935	0.512869490728381	20.7623296304606
4.9351	0.512857203147403	20.7625932964937
4.9352	0.512844916176026	20.7628569571722
4.9353	0.512832629814204	20.7631206124963
4.9354	0.512820344061892	20.7633842624663
4.9355	0.512808058919047	20.7636479070824
4.9356	0.512795774385624	20.7639115463447
4.9357	0.512783490461577	20.7641751802536
4.9358	0.512771207146864	20.7644388088091
4.9359	0.51275892444144	20.7647024320116
4.936	0.512746642345259	20.7649660498613
4.9361	0.512734360858277	20.7652296623583
4.9362	0.512722079980451	20.765493269503
4.9363	0.512709799711735	20.7657568712954
4.9364	0.512697520052086	20.7660204677359
4.9365	0.512685241001458	20.7662840588247
4.9366	0.512672962559807	20.7665476445619
4.9367	0.512660684727089	20.7668112249478
4.9368	0.51264840750326	20.7670747999826
4.9369	0.512636130888274	20.7673383696665
4.937	0.512623854882088	20.7676019339997
4.9371	0.512611579484657	20.7678654929826
4.9372	0.512599304695937	20.7681290466152
4.9373	0.512587030515883	20.7683925948978
4.9374	0.512574756944451	20.7686561378306
4.9375	0.512562483981597	20.7689196754138
4.9376	0.512550211627276	20.7691832076477
4.9377	0.512537939881444	20.7694467345324
4.9378	0.512525668744056	20.7697102560682
4.9379	0.512513398215068	20.7699737722554
4.938	0.512501128294435	20.770237283094
4.9381	0.512488858982114	20.7705007885844
4.9382	0.512476590278059	20.7707642887268
4.9383	0.512464322182227	20.7710277835213
4.9384	0.512452054694574	20.7712912729682
4.9385	0.512439787815054	20.7715547570677
4.9386	0.512427521543623	20.77181823582
4.9387	0.512415255880238	20.7720817092254
4.9388	0.512402990824853	20.772345177284
4.9389	0.512390726377425	20.7726086399962
4.939	0.512378462537908	20.772872097362
4.9391	0.51236619930626	20.7731355493817
4.9392	0.512353936682434	20.7733989960556
4.9393	0.512341674666388	20.7736624373838
4.9394	0.512329413258077	20.7739258733665
4.9395	0.512317152457457	20.7741893040041
4.9396	0.512304892264482	20.7744527292966
4.9397	0.51229263267911	20.7747161492444
4.9398	0.512280373701294	20.7749795638476
4.9399	0.512268115330993	20.7752429731065
4.94	0.512255857568159	20.7755063770212
4.9401	0.512243600412751	20.775769775592
4.9402	0.512231343864723	20.7760331688191
4.9403	0.512219087924031	20.7762965567028
4.9404	0.512206832590631	20.7765599392432
4.9405	0.512194577864479	20.7768233164405
4.9406	0.51218232374553	20.777086688295
4.9407	0.51217007023374	20.7773500548069
4.9408	0.512157817329065	20.7776134159764
4.9409	0.51214556503146	20.7778767718038
4.941	0.512133313340882	20.7781401222891
4.9411	0.512121062257286	20.7784034674328
4.9412	0.512108811780627	20.7786668072349
4.9413	0.512096561910862	20.7789301416957
4.9414	0.512084312647947	20.7791934708154
4.9415	0.512072063991836	20.7794567945942
4.9416	0.512059815942487	20.7797201130324
4.9417	0.512047568499854	20.7799834261302
4.9418	0.512035321663893	20.7802467338877
4.9419	0.512023075434561	20.7805100363052
4.942	0.512010829811813	20.7807733333829
4.9421	0.511998584795604	20.7810366251211
4.9422	0.511986340385892	20.7812999115199
4.9423	0.51197409658263	20.7815631925795
4.9424	0.511961853385776	20.7818264683003
4.9425	0.511949610795285	20.7820897386823
4.9426	0.511937368811113	20.7823530037259
4.9427	0.511925127433216	20.7826162634312
4.9428	0.511912886661549	20.7828795177984
4.9429	0.511900646496068	20.7831427668278
4.943	0.51188840693673	20.7834060105195
4.9431	0.51187616798349	20.7836692488739
4.9432	0.511863929636303	20.7839324818911
4.9433	0.511851691895127	20.7841957095713
4.9434	0.511839454759916	20.7844589319147
4.9435	0.511827218230626	20.7847221489216
4.9436	0.511814982307214	20.7849853605922
4.9437	0.511802746989634	20.7852485669267
4.9438	0.511790512277844	20.7855117679253
4.9439	0.511778278171799	20.7857749635882
4.944	0.511766044671455	20.7860381539157
4.9441	0.511753811776767	20.7863013389079
4.9442	0.511741579487692	20.7865645185651
4.9443	0.511729347804185	20.7868276928875
4.9444	0.511717116726203	20.7870908618753
4.9445	0.5117048862537	20.7873540255288
4.9446	0.511692656386635	20.7876171838481
4.9447	0.511680427124961	20.7878803368334
4.9448	0.511668198468635	20.788143484485
4.9449	0.511655970417613	20.7884066268031
4.945	0.51164374297185	20.7886697637879
4.9451	0.511631516131303	20.7889328954397
4.9452	0.511619289895929	20.7891960217585
4.9453	0.511607064265681	20.7894591427448
4.9454	0.511594839240517	20.7897222583986
4.9455	0.511582614820393	20.7899853687202
4.9456	0.511570391005264	20.7902484737098
4.9457	0.511558167795086	20.7905115733676
4.9458	0.511545945189816	20.7907746676938
4.9459	0.511533723189409	20.7910377566888
4.946	0.511521501793821	20.7913008403525
4.9461	0.511509281003009	20.7915639186854
4.9462	0.511497060816928	20.7918269916876
4.9463	0.511484841235533	20.7920900593592
4.9464	0.511472622258782	20.7923531217006
4.9465	0.51146040388663	20.792616178712
4.9466	0.511448186119033	20.7928792303935
4.9467	0.511435968955947	20.7931422767454
4.9468	0.511423752397329	20.7934053177679
4.9469	0.511411536443133	20.7936683534612
4.947	0.511399321093317	20.7939313838256
4.9471	0.511387106347835	20.7941944088611
4.9472	0.511374892206645	20.7944574285682
4.9473	0.511362678669701	20.7947204429469
4.9474	0.511350465736961	20.7949834519975
4.9475	0.51133825340838	20.7952464557202
4.9476	0.511326041683915	20.7955094541152
4.9477	0.51131383056352	20.7957724471828
4.9478	0.511301620047153	20.7960354349231
4.9479	0.511289410134769	20.7962984173364
4.948	0.511277200826324	20.7965613944229
4.9481	0.511264992121775	20.7968243661828
4.9482	0.511252784021078	20.7970873326163
4.9483	0.511240576524187	20.7973502937236
4.9484	0.511228369631061	20.7976132495049
4.9485	0.511216163341654	20.7978761999606
4.9486	0.511203957655923	20.7981391450907
4.9487	0.511191752573823	20.7984020848955
4.9488	0.511179548095312	20.7986650193752
4.9489	0.511167344220344	20.79892794853
4.949	0.511155140948877	20.7991908723602
4.9491	0.511142938280865	20.7994537908659
4.9492	0.511130736216267	20.7997167040474
4.9493	0.511118534755036	20.7999796119048
4.9494	0.51110633389713	20.8002425144385
4.9495	0.511094133642504	20.8005054116486
4.9496	0.511081933991115	20.8007683035353
4.9497	0.511069734942919	20.8010311900989
4.9498	0.511057536497871	20.8012940713395
4.9499	0.511045338655929	20.8015569472574
4.95	0.511033141417048	20.8018198178528
4.9501	0.511020944781184	20.8020826831259
4.9502	0.511008748748294	20.8023455430769
4.9503	0.510996553318333	20.802608397706
4.9504	0.510984358491258	20.8028712470135
4.9505	0.510972164267025	20.8031340909996
4.9506	0.51095997064559	20.8033969296645
4.9507	0.510947777626909	20.8036597630083
4.9508	0.510935585210938	20.8039225910314
4.9509	0.510923393397634	20.8041854137338
4.951	0.510911202186953	20.804448231116
4.9511	0.51089901157885	20.8047110431779
4.9512	0.510886821573283	20.80497384992
4.9513	0.510874632170207	20.8052366513423
4.9514	0.510862443369578	20.8054994474452
4.9515	0.510850255171353	20.8057622382287
4.9516	0.510838067575488	20.8060250236932
4.9517	0.510825880581939	20.8062878038388
4.9518	0.510813694190662	20.8065505786658
4.9519	0.510801508401613	20.8068133481743
4.952	0.510789323214749	20.8070761123647
4.9521	0.510777138630026	20.807338871237
4.9522	0.5107649546474	20.8076016247916
4.9523	0.510752771266828	20.8078643730286
4.9524	0.510740588488265	20.8081271159482
4.9525	0.510728406311667	20.8083898535507
4.9526	0.510716224736992	20.8086525858363
4.9527	0.510704043764196	20.8089153128052
4.9528	0.510691863393233	20.8091780344576
4.9529	0.510679683624061	20.8094407507937
4.953	0.510667504456637	20.8097034618137
4.9531	0.510655325890915	20.8099661675179
4.9532	0.510643147926853	20.8102288679064
4.9533	0.510630970564408	20.8104915629795
4.9534	0.510618793803533	20.8107542527375
4.9535	0.510606617644188	20.8110169371804
4.9536	0.510594442086327	20.8112796163085
4.9537	0.510582267129907	20.8115422901221
4.9538	0.510570092774884	20.8118049586213
4.9539	0.510557919021215	20.8120676218064
4.954	0.510545745868856	20.8123302796776
4.9541	0.510533573317762	20.812592932235
4.9542	0.510521401367891	20.812855579479
4.9543	0.510509230019199	20.8131182214097
4.9544	0.510497059271642	20.8133808580273
4.9545	0.510484889125177	20.8136434893321
4.9546	0.510472719579758	20.8139061153242
4.9547	0.510460550635344	20.8141687360039
4.9548	0.510448382291891	20.8144313513714
4.9549	0.510436214549354	20.8146939614269
4.955	0.51042404740769	20.8149565661706
4.9551	0.510411880866855	20.8152191656028
4.9552	0.510399714926806	20.8154817597236
4.9553	0.510387549587499	20.8157443485333
4.9554	0.510375384848891	20.816006932032
4.9555	0.510363220710937	20.81626951022
4.9556	0.510351057173595	20.8165320830976
4.9557	0.510338894236819	20.8167946506648
4.9558	0.510326731900568	20.817057212922
4.9559	0.510314570164797	20.8173197698693
4.956	0.510302409029463	20.817582321507
4.9561	0.510290248494522	20.8178448678353
4.9562	0.51027808855993	20.8181074088543
4.9563	0.510265929225644	20.8183699445643
4.9564	0.51025377049162	20.8186324749656
4.9565	0.510241612357815	20.8188950000583
4.9566	0.510229454824185	20.8191575198426
4.9567	0.510217297890686	20.8194200343188
4.9568	0.510205141557275	20.819682543487
4.9569	0.510192985823908	20.8199450473476
4.957	0.510180830690542	20.8202075459006
4.9571	0.510168676157133	20.8204700391463
4.9572	0.510156522223638	20.820732527085
4.9573	0.510144368890012	20.8209950097168
4.9574	0.510132216156213	20.8212574870419
4.9575	0.510120064022197	20.8215199590606
4.9576	0.51010791248792	20.8217824257731
4.9577	0.510095761553339	20.8220448871796
4.9578	0.51008361121841	20.8223073432802
4.9579	0.51007146148309	20.8225697940753
4.958	0.510059312347334	20.822832239565
4.9581	0.510047163811101	20.8230946797496
4.9582	0.510035015874346	20.8233571146292
4.9583	0.510022868537024	20.8236195442041
4.9584	0.510010721799095	20.8238819684745
4.9585	0.509998575660512	20.8241443874406
4.9586	0.509986430121234	20.8244068011026
4.9587	0.509974285181216	20.8246692094607
4.9588	0.509962140840415	20.8249316125151
4.9589	0.509949997098787	20.8251940102661
4.959	0.50993785395629	20.8254564027139
4.9591	0.509925711412879	20.8257187898586
4.9592	0.509913569468511	20.8259811717005
4.9593	0.509901428123143	20.8262435482399
4.9594	0.50988928737673	20.8265059194768
4.9595	0.509877147229231	20.8267682854116
4.9596	0.5098650076806	20.8270306460444
4.9597	0.509852868730795	20.8272930013755
4.9598	0.509840730379772	20.827555351405
4.9599	0.509828592627488	20.8278176961332
4.96	0.509816455473899	20.8280800355603
4.9601	0.509804318918962	20.8283423696866
4.9602	0.509792182962634	20.8286046985121
4.9603	0.50978004760487	20.8288670220372
4.9604	0.509767912845628	20.829129340262
4.9605	0.509755778684864	20.8293916531868
4.9606	0.509743645122534	20.8296539608117
4.9607	0.509731512158596	20.829916263137
4.9608	0.509719379793006	20.830178560163
4.9609	0.509707248025719	20.8304408518897
4.961	0.509695116856694	20.8307031383175
4.9611	0.509682986285887	20.8309654194464
4.9612	0.509670856313254	20.8312276952769
4.9613	0.509658726938751	20.831489965809
4.9614	0.509646598162336	20.831752231043
4.9615	0.509634469983965	20.832014490979
4.9616	0.509622342403594	20.8322767456174
4.9617	0.509610215421181	20.8325389949583
4.9618	0.509598089036681	20.8328012390018
4.9619	0.509585963250052	20.8330634777484
4.962	0.50957383806125	20.8333257111981
4.9621	0.509561713470232	20.8335879393511
4.9622	0.509549589476954	20.8338501622077
4.9623	0.509537466081372	20.8341123797681
4.9624	0.509525343283445	20.8343745920325
4.9625	0.509513221083128	20.8346367990011
4.9626	0.509501099480378	20.8348990006741
4.9627	0.509488978475152	20.8351611970518
4.9628	0.509476858067405	20.8354233881343
4.9629	0.509464738257096	20.8356855739219
4.963	0.50945261904418	20.8359477544148
4.9631	0.509440500428615	20.8362099296131
4.9632	0.509428382410356	20.8364720995171
4.9633	0.509416264989362	20.8367342641271
4.9634	0.509404148165587	20.8369964234431
4.9635	0.50939203193899	20.8372585774655
4.9636	0.509379916309526	20.8375207261945
4.9637	0.509367801277152	20.8377828696302
4.9638	0.509355686841826	20.8380450077729
4.9639	0.509343573003504	20.8383071406227
4.964	0.509331459762142	20.83856926818
4.9641	0.509319347117697	20.8388313904448
4.9642	0.509307235070127	20.8390935074175
4.9643	0.509295123619387	20.8393556190982
4.9644	0.509283012765434	20.8396177254872
4.9645	0.509270902508226	20.8398798265846
4.9646	0.509258792847719	20.8401419223907
4.9647	0.509246683783869	20.8404040129056
4.9648	0.509234575316634	20.8406660981297
4.9649	0.50922246744597	20.840928178063
4.965	0.509210360171833	20.8411902527059
4.9651	0.509198253494181	20.8414523220585
4.9652	0.509186147412971	20.841714386121
4.9653	0.509174041928159	20.8419764448937
4.9654	0.509161937039702	20.8422384983767
4.9655	0.509149832747556	20.8425005465703
4.9656	0.509137729051679	20.8427625894747
4.9657	0.509125625952028	20.8430246270901
4.9658	0.509113523448558	20.8432866594168
4.9659	0.509101421541227	20.8435486864548
4.966	0.509089320229992	20.8438107082044
4.9661	0.50907721951481	20.844072724666
4.9662	0.509065119395636	20.8443347358395
4.9663	0.509053019872429	20.8445967417253
4.9664	0.509040920945144	20.8448587423237
4.9665	0.509028822613739	20.8451207376347
4.9666	0.509016724878171	20.8453827276586
4.9667	0.509004627738396	20.8456447123956
4.9668	0.508992531194371	20.8459066918459
4.9669	0.508980435246054	20.8461686660098
4.967	0.5089683398934	20.8464306348874
4.9671	0.508956245136366	20.846692598479
4.9672	0.50894415097491	20.8469545567848
4.9673	0.508932057408989	20.8472165098049
4.9674	0.508919964438558	20.8474784575397
4.9675	0.508907872063576	20.8477403999892
4.9676	0.508895780283999	20.8480023371538
4.9677	0.508883689099784	20.8482642690336
4.9678	0.508871598510887	20.8485261956288
4.9679	0.508859508517265	20.8487881169397
4.968	0.508847419118876	20.8490500329664
4.9681	0.508835330315677	20.8493119437092
4.9682	0.508823242107623	20.8495738491683
4.9683	0.508811154494673	20.8498357493439
4.9684	0.508799067476782	20.8500976442362
4.9685	0.508786981053908	20.8503595338454
4.9686	0.508774895226009	20.8506214181718
4.9687	0.50876280999304	20.8508832972155
4.9688	0.508750725354958	20.8511451709767
4.9689	0.50873864131172	20.8514070394557
4.969	0.508726557863285	20.8516689026527
4.9691	0.508714475009607	20.8519307605679
4.9692	0.508702392750645	20.8521926132014
4.9693	0.508690311086355	20.8524544605536
4.9694	0.508678230016694	20.8527163026246
4.9695	0.508666149541619	20.8529781394146
4.9696	0.508654069661088	20.8532399709238
4.9697	0.508641990375055	20.8535017971525
4.9698	0.50862991168348	20.8537636181009
4.9699	0.508617833586319	20.8540254337691
4.97	0.508605756083528	20.8542872441574
4.9701	0.508593679175066	20.854549049266
4.9702	0.508581602860887	20.8548108490952
4.9703	0.508569527140951	20.855072643645
4.9704	0.508557452015214	20.8553344329158
4.9705	0.508545377483631	20.8555962169076
4.9706	0.508533303546162	20.8558579956209
4.9707	0.508521230202763	20.8561197690557
4.9708	0.508509157453389	20.8563815372123
4.9709	0.508497085298	20.8566433000908
4.971	0.508485013736551	20.8569050576915
4.9711	0.508472942769	20.8571668100147
4.9712	0.508460872395303	20.8574285570604
4.9713	0.508448802615418	20.857690298829
4.9714	0.508436733429301	20.8579520353206
4.9715	0.508424664836911	20.8582137665354
4.9716	0.508412596838203	20.8584754924738
4.9717	0.508400529433134	20.8587372131357
4.9718	0.508388462621663	20.8589989285216
4.9719	0.508376396403745	20.8592606386315
4.972	0.508364330779338	20.8595223434657
4.9721	0.508352265748399	20.8597840430244
4.9722	0.508340201310884	20.8600457373079
4.9723	0.508328137466752	20.8603074263162
4.9724	0.508316074215959	20.8605691100497
4.9725	0.508304011558462	20.8608307885086
4.9726	0.508291949494218	20.861092461693
4.9727	0.508279888023184	20.8613541296032
4.9728	0.508267827145318	20.8616157922393
4.9729	0.508255766860576	20.8618774496017
4.973	0.508243707168915	20.8621391016904
4.9731	0.508231648070293	20.8624007485058
4.9732	0.508219589564667	20.8626623900479
4.9733	0.508207531651993	20.8629240263171
4.9734	0.508195474332229	20.8631856573136
4.9735	0.508183417605332	20.8634472830375
4.9736	0.508171361471259	20.863708903489
4.9737	0.508159305929967	20.8639705186684
4.9738	0.508147250981414	20.8642321285759
4.9739	0.508135196625556	20.8644937332117
4.974	0.50812314286235	20.864755332576
4.9741	0.508111089691754	20.865016926669
4.9742	0.508099037113724	20.8652785154909
4.9743	0.508086985128219	20.865540099042
4.9744	0.508074933735195	20.8658016773223
